Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
1.5040688514709473	0	-784.046181287	92.5362937719	-595.288376209	-1003.06800535	20.0	0.0	65	65	1300	1300
2.175957679748535	1	-729.602613147	92.1306989217	-519.097878698	-925.747310669	20.0	0.0	65	130	1300	2600
2.6176059246063232	2	-738.340161331	83.5421539096	-552.974875604	-916.256756645	20.0	0.0	65	195	1300	3900
3.070735216140747	3	-677.411740508	79.8843463821	-463.527196309	-839.756456629	20.0	0.0	65	260	1300	5200
3.5399959087371826	4	-642.295361508	90.3573096914	-437.399361035	-838.667754394	20.0	0.0	65	325	1300	6500
3.96187686920166	5	-621.080733473	82.4382327991	-434.525038482	-811.730399764	20.0	0.0	65	390	1300	7800
4.430630922317505	6	-598.370257505	67.4434125129	-434.061431883	-797.583874657	20.0	0.0	65	455	1300	9100
5.205428123474121	7	-564.727363414	81.9207213749	-414.334734961	-821.084073432	20.0	0.0	65	520	1300	10400
5.674180030822754	8	-546.465012314	64.6707920173	-428.649749963	-692.552965491	20.0	0.0	65	585	1300	11700
6.127310037612915	9	-521.929791422	82.9687535465	-327.798269856	-721.505364584	20.0	0.0	65	650	1300	13000
7.414592742919922	10	-502.587856494	62.80006706	-386.648043615	-633.013160668	20.0	0.0	65	715	1300	14300
8.736594676971436	11	-471.668450071	69.8063168035	-318.245852621	-693.803995375	20.0	0.0	65	780	1300	15600
9.594241380691528	12	-471.772805266	67.6918846975	-315.801672505	-621.97194084	20.0	0.0	65	845	1300	16900
11.109881162643433	13	-436.876905133	60.7247705919	-292.079762565	-573.844861353	20.0	0.0	65	910	1300	18200
11.763136863708496	14	-425.951531882	56.0132529082	-297.588745388	-557.586219405	20.0	0.0	65	975	1300	19500
12.653788328170776	15	-424.151668142	75.7932679405	-289.375416894	-609.105323698	20.0	0.0	65	1040	1300	20800
13.935039281845093	16	-405.424378506	69.7754513914	-248.124355444	-602.452902949	20.0	0.0	65	1105	1300	22100
14.841278076171875	17	-355.379619849	49.9949741771	-245.166723081	-464.548650226	20.0	0.0	65	1170	1300	23400
15.888194561004639	18	-344.738237012	59.7623600512	-202.08412536	-498.377385228	20.0	0.0	65	1235	1300	24700
17.338122844696045	19	-303.915626055	64.2109291566	-160.634652526	-441.654045565	20.0	0.0	65	1300	1300	26000
18.744409561157227	20	-294.695959243	58.3071761712	-182.451019928	-466.885394395	20.0	0.0	65	1365	1300	27300
20.04888081550598	21	-292.695515165	64.3925898462	-161.615635719	-489.590662409	20.0	0.0	65	1430	1300	28600
21.552508115768433	22	-269.987830651	69.0720667199	-76.891946884	-435.452884205	20.0	0.0	65	1495	1300	29900
23.005619525909424	23	-233.54907117	58.3736036856	-102.628047229	-366.274724663	20.0	0.0	65	1560	1300	31200
24.443162441253662	24	-211.630466775	59.9281143901	-102.225469236	-364.247585445	20.0	0.0	65	1625	1300	32500
25.97442650794983	25	-191.752441398	64.7197958822	-29.4568891688	-384.286547129	20.0	0.0	65	1690	1300	33800
