Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
1.7572076320648193	0	-774.15283472	51.8924897846	-660.973857999	-892.701603989	20.0	0.0	51	51	1020	1020
1.9803473949432373	1	-738.839845855	58.2668047968	-597.130442257	-845.646713928	20.0	0.0	51	102	1020	2040
2.1794843673706055	2	-720.960698025	54.9994152617	-611.825387968	-839.796970502	20.0	0.0	51	153	1020	3060
2.376617908477783	3	-696.979713151	68.8420108255	-541.471884881	-879.341740072	20.0	0.0	51	204	1020	4080
2.575753927230835	4	-668.999813146	55.8224988831	-547.263297474	-794.707446717	20.0	0.0	51	255	1020	5100
2.772887945175171	5	-621.04313529	63.3674971488	-508.422163273	-789.340319047	20.0	0.0	51	306	1020	6120
2.9690215587615967	6	-606.394927019	56.5706432367	-486.18612523	-756.514272659	20.0	0.0	51	357	1020	7140
3.1651558876037598	7	-579.149044341	65.1426812963	-478.889515892	-710.389931507	20.0	0.0	51	408	1020	8160
3.358287811279297	8	-522.007252776	59.2001584826	-365.385974773	-716.901804486	20.0	0.0	51	459	1020	9180
3.5614254474639893	9	-491.60079068	54.5010393954	-366.090624079	-623.800211486	20.0	0.0	51	510	1020	10200
3.7575595378875732	10	-457.866723955	74.4538710849	-322.147762083	-643.790108085	20.0	0.0	51	561	1020	11220
3.953693389892578	11	-422.633390687	68.2589992572	-260.505563371	-574.639007454	20.0	0.0	51	612	1020	12240
4.153830051422119	12	-389.309680265	53.982550234	-293.815663669	-533.101393669	20.0	0.0	51	663	1020	13260
4.3549675941467285	13	-344.985065627	55.0247037092	-250.95365846	-538.420314478	20.0	0.0	51	714	1020	14280
4.5521016120910645	14	-323.254511312	51.9880944663	-197.210902192	-450.476472789	20.0	0.0	51	765	1020	15300
4.751236915588379	15	-287.053071773	58.4082686138	-130.213942317	-435.521908056	20.0	0.0	51	816	1020	16320
4.946370363235474	16	-267.516375729	41.5327114636	-169.267105489	-332.954839382	20.0	0.0	51	867	1020	17340
5.153511047363281	17	-231.668963105	45.5419814454	-109.739995243	-330.189380186	20.0	0.0	51	918	1020	18360
5.349645137786865	18	-213.784671207	50.9288062376	-83.1528168573	-328.554819174	20.0	0.0	51	969	1020	19380
5.549781560897827	19	-176.679900203	61.8645030015	-53.8057460142	-399.794256089	20.0	0.0	51	1020	1020	20400
5.745914936065674	20	-147.872952348	53.3592516253	-42.7818089429	-260.531708331	20.0	0.0	51	1071	1020	21420
5.944049596786499	21	-127.48220916	57.6747664319	-14.4632741834	-246.877476257	20.0	0.0	51	1122	1020	22440
6.1411967277526855	22	-106.25300418	50.6314652756	-3.82737441163	-279.425095769	20.0	0.0	51	1173	1020	23460
6.337318420410156	23	-72.5914558414	45.8569727153	46.1535571859	-206.878161087	20.0	0.0	51	1224	1020	24480
6.53945517539978	24	-32.3009881904	38.4246474504	37.1666172538	-151.421723875	20.0	0.0	51	1275	1020	25500
6.739593505859375	25	-10.6806720779	43.1757560527	78.3243508983	-143.694741875	20.0	0.0	51	1326	1020	26520
6.9407289028167725	26	28.6975104943	42.2722086754	120.832112256	-89.3375029565	20.0	0.0	51	1377	1020	27540
7.134861469268799	27	37.8133861995	43.8230879347	125.492822513	-129.500957845	20.0	0.0	51	1428	1020	28560
7.332996129989624	28	52.2674312692	42.7497147853	149.149816355	-38.8366693151	20.0	0.0	51	1479	1020	29580
7.533133029937744	29	84.8554298672	37.1095759356	145.337931532	4.60031890229	20.0	0.0	51	1530	1020	30600
7.728266477584839	30	103.440717297	45.9309769051	175.320880145	-98.5903086896	20.0	0.0	51	1581	1020	31620
7.926400184631348	31	119.105992316	39.4767244788	191.865268765	13.569744545	20.0	0.0	51	1632	1020	32640
8.129538774490356	32	146.290917542	31.6347513077	213.514185091	64.0581406997	20.0	0.0	51	1683	1020	33660
8.326673984527588	33	156.829888871	31.3603799818	216.535935746	88.3333471188	20.0	0.0	51	1734	1020	34680
8.524808645248413	34	167.956543841	30.9840696808	208.512323664	72.562846261	20.0	0.0	51	1785	1020	35700
8.719941139221191	35	182.121560354	28.1131002614	228.698287387	84.52925556	20.0	0.0	51	1836	1020	36720
8.916075229644775	36	190.748871242	22.5978248427	230.604476744	112.561356002	20.0	0.0	51	1887	1020	37740
9.11220932006836	37	198.796519852	17.2429308483	230.544879897	147.632905679	20.0	0.0	51	1938	1020	38760
9.308343410491943	38	198.644903976	38.5465254677	239.006784963	18.7069073015	20.0	0.0	51	1989	1020	39780
9.507478713989258	39	207.014633481	38.7602649592	239.626187668	-49.6390612529	20.0	0.0	51	2040	1020	40800
9.705612659454346	40	215.178409036	17.8374188027	249.768895633	136.384847616	20.0	0.0	51	2091	1020	41820
9.906750917434692	41	212.875844556	30.3671128515	237.194417742	46.8535388745	20.0	0.0	51	2142	1020	42840
10.103885412216187	42	219.213068042	16.7498222143	243.45245984	152.819410237	20.0	0.0	51	2193	1020	43860
10.297017335891724	43	227.499498367	10.8049116237	244.413704482	198.99376487	20.0	0.0	51	2244	1020	44880
10.496152639389038	44	220.203063539	34.4309944586	250.142734123	4.29852892618	20.0	0.0	51	2295	1020	45900
10.69528841972351	45	229.46928826	11.1540193215	249.447779448	194.284610766	20.0	0.0	51	2346	1020	46920
10.892422437667847	46	223.859302124	46.2472520652	247.552344343	-89.5221736619	20.0	0.0	51	2397	1020	47940
11.094561100006104	47	230.629845933	11.7535585983	249.572717126	190.957379663	20.0	0.0	51	2448	1020	48960
11.29169487953186	48	232.8432653	12.2932550239	252.660986895	193.158785783	20.0	0.0	51	2499	1020	49980
11.488828897476196	49	233.459352236	11.256740157	253.673212787	197.880262852	20.0	0.0	51	2550	1020	51000
11.685962438583374	50	236.038401038	9.42648109703	250.910215078	213.608039616	20.0	0.0	51	2601	1020	52020
11.881096839904785	51	229.745521594	13.4415272876	253.343389382	189.036070157	20.0	0.0	51	2652	1020	53040
12.076229333877563	52	234.35177597	12.8470713408	253.16845881	200.878980119	20.0	0.0	51	2703	1020	54060
12.272363424301147	53	237.04571288	10.4480969613	254.171597215	214.337521187	20.0	0.0	51	2754	1020	55080
12.468496799468994	54	240.101485684	10.1097687644	257.953183995	213.399668638	20.0	0.0	51	2805	1020	56100
12.665631532669067	55	239.278959841	10.8545736233	254.459227111	209.289023791	20.0	0.0	51	2856	1020	57120
12.86376667022705	56	239.565939253	9.64814046511	256.503375117	201.93609307	20.0	0.0	51	2907	1020	58140
13.062901973724365	57	241.760272612	13.3795270749	259.493703311	177.946628459	20.0	0.0	51	2958	1020	59160
13.257034540176392	58	242.01035559	9.67710622986	258.145394313	210.031470672	20.0	0.0	51	3009	1020	60180
13.456170320510864	59	242.963059931	9.24094579586	261.309479686	224.216012416	20.0	0.0	51	3060	1020	61200
13.652304410934448	60	243.455223387	9.14573165995	259.70026139	217.833877257	20.0	0.0	51	3111	1020	62220
13.850439071655273	61	245.431478726	9.3126028515	260.102140567	219.172354369	20.0	0.0	51	3162	1020	63240
14.0465726852417	62	245.067828013	8.22864829163	258.152604622	225.005599404	20.0	0.0	51	3213	1020	64260
14.252713203430176	63	244.984819152	9.41465402599	264.333862488	222.505992311	20.0	0.0	51	3264	1020	65280
14.450849533081055	64	246.066748002	8.50502069692	265.347628024	229.021479153	20.0	0.0	51	3315	1020	66300
14.643979549407959	65	247.25860213	8.78917721708	263.228339438	213.787258751	20.0	0.0	51	3366	1020	67320
14.841113567352295	66	248.274103084	7.96084561038	264.09962072	229.917230516	20.0	0.0	51	3417	1020	68340
15.034245491027832	67	249.35419724	10.0303574975	266.567561176	221.620625693	20.0	0.0	51	3468	1020	69360
15.229378700256348	68	245.755687792	9.63636899589	264.181382765	228.003338503	20.0	0.0	51	3519	1020	70380
15.43051528930664	69	247.033633341	11.7724497666	266.09817809	204.331810366	20.0	0.0	51	3570	1020	71400
15.628652572631836	70	249.406547606	10.422220561	268.767719021	219.561101082	20.0	0.0	51	3621	1020	72420
15.824785709381104	71	250.183838586	9.23706494842	267.213575346	212.647930863	20.0	0.0	51	3672	1020	73440
16.021918773651123	72	252.458287241	8.15859094395	265.347660453	234.820271373	20.0	0.0	51	3723	1020	74460
16.220053911209106	73	249.912666315	9.42886058999	268.544619952	217.49334376	20.0	0.0	51	3774	1020	75480
16.419189929962158	74	253.29800499	10.4398993919	270.729575296	228.606371544	20.0	0.0	51	3825	1020	76500
16.619325876235962	75	253.074601674	8.38728884925	269.433767044	233.245657647	20.0	0.0	51	3876	1020	77520
16.817461490631104	76	251.442657503	9.74542584315	268.884005228	227.772106374	20.0	0.0	51	3927	1020	78540
17.01359510421753	77	253.880305868	9.54639363422	270.494835269	234.773107456	20.0	0.0	51	3978	1020	79560
17.21573305130005	78	253.879891539	8.83020947623	266.100192563	233.31314544	20.0	0.0	51	4029	1020	80580
17.409865617752075	79	254.335882412	8.62344406948	269.470508255	234.517031814	20.0	0.0	51	4080	1020	81600
17.61800765991211	80	254.664698051	11.7897901899	274.097964064	223.757254612	20.0	0.0	51	4131	1020	82620
17.814140796661377	81	254.362862707	8.6233619418	273.907752563	233.048319298	20.0	0.0	51	4182	1020	83640
18.011274337768555	82	254.763825374	9.00851679904	271.52953897	231.383569839	20.0	0.0	51	4233	1020	84660
18.20541000366211	83	255.510840885	9.39709942204	272.17314284	221.382162361	20.0	0.0	51	4284	1020	85680
18.401541233062744	84	258.017909637	8.32995148822	272.007964987	237.770683538	20.0	0.0	51	4335	1020	86700
18.6096830368042	85	255.100633122	9.76387884354	273.599594763	220.108852715	20.0	0.0	51	4386	1020	87720
18.806817531585693	86	256.556492799	10.0711230345	274.075071777	218.300080286	20.0	0.0	51	4437	1020	88740
19.00095009803772	87	255.524509455	8.49570887078	268.606388731	230.359835215	20.0	0.0	51	4488	1020	89760
19.19608235359192	88	257.045155554	8.7392725974	277.299748145	232.87899098	20.0	0.0	51	4539	1020	90780
19.39321756362915	89	257.068108158	10.0771461125	273.870972892	224.864487847	20.0	0.0	51	4590	1020	91800
19.595354557037354	90	255.36554877	11.2104583176	272.468942487	205.224598581	20.0	0.0	51	4641	1020	92820
19.78948736190796	91	257.503568405	10.4357819965	282.719311322	225.166645712	20.0	0.0	51	4692	1020	93840
