Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
2.480391263961792	0	-696.952076012	78.7390263979	-547.522674104	-952.31922823	20.0	0.0	65	65	1300	1300
2.886664390563965	1	-661.475764273	81.7175848686	-481.132534408	-876.841741252	20.0	0.0	65	130	1300	2600
3.3014721870422363	2	-619.102083265	89.7019431387	-460.590621555	-876.897957195	20.0	0.0	65	195	1300	3900
3.6764676570892334	3	-611.151612539	82.4673755563	-425.652548301	-836.248719069	20.0	0.0	65	260	1300	5200
4.098359823226929	4	-570.742677881	68.4621221048	-420.72089012	-714.020891744	20.0	0.0	65	325	1300	6500
4.442118167877197	5	-557.660737062	79.5085944128	-398.860411963	-773.367158002	20.0	0.0	65	390	1300	7800
4.8014960289001465	6	-510.507651596	75.6871569574	-347.421997703	-684.738428755	20.0	0.0	65	455	1300	9100
5.17649507522583	7	-492.508731509	68.5629304862	-307.881048822	-667.367676944	20.0	0.0	65	520	1300	10400
5.582751274108887	8	-470.725642527	67.6810660832	-304.008606559	-667.04871678	20.0	0.0	65	585	1300	11700
5.98898983001709	9	-446.749486589	74.2227281016	-303.562423456	-633.011427989	20.0	0.0	65	650	1300	13000
6.379617929458618	10	-412.366139021	74.8630211316	-232.135848778	-607.25046515	20.0	0.0	65	715	1300	14300
6.785873889923096	11	-389.305528271	69.7895966575	-269.866870989	-585.213088405	20.0	0.0	65	780	1300	15600
7.176501035690308	12	-382.025250797	62.9822924858	-232.39227621	-534.96387424	20.0	0.0	65	845	1300	16900
7.551517724990845	13	-343.386883347	71.0894091454	-153.699365169	-532.808229608	20.0	0.0	65	910	1300	18200
7.957777976989746	14	-323.740344627	60.007379297	-190.347275743	-452.659558567	20.0	0.0	65	975	1300	19500
8.285886764526367	15	-268.561311309	71.0818469281	-150.83173991	-464.005547178	20.0	0.0	65	1040	1300	20800
8.665443658828735	16	-256.688957534	69.5362666968	-103.99775236	-400.832393655	20.0	0.0	65	1105	1300	22100
9.071686267852783	17	-237.249676766	70.1064810205	-78.2041783087	-423.63473051	20.0	0.0	65	1170	1300	23400
9.462326526641846	18	-220.138301629	76.2618404938	1.77183718572	-419.028591194	20.0	0.0	65	1235	1300	24700
9.83731746673584	19	-188.248376381	63.0098083599	-31.6393414612	-325.215772744	20.0	0.0	65	1300	1300	26000
10.22796082496643	20	-159.364595433	78.4390304072	7.94367100485	-361.491319479	20.0	0.0	65	1365	1300	27300
10.634200096130371	21	-124.299478024	67.9954726019	68.9548851756	-294.948817048	20.0	0.0	65	1430	1300	28600
