Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
2.1355249881744385	0	-754.761925371	105.048686083	-582.035143256	-1032.04015854	20.0	0.0	65	65	1300	1300
2.5005862712860107	1	-703.124096014	103.271847371	-478.447028244	-942.715144741	20.0	0.0	65	130	1300	2600
2.8058018684387207	2	-677.065082229	118.305007536	-487.806792387	-1003.8687949	20.0	0.0	65	195	1300	3900
3.1300692558288574	3	-679.17791461	104.977617258	-441.014696562	-1022.57688716	20.0	0.0	65	260	1300	5200
3.4403128623962402	4	-642.928547501	98.2153193092	-394.354690512	-874.956278556	20.0	0.0	65	325	1300	6500
3.758542776107788	5	-624.641664212	92.364055215	-452.092940751	-830.19379579	20.0	0.0	65	390	1300	7800
4.05975604057312	6	-581.828572559	98.8233537469	-379.425933087	-794.199671782	20.0	0.0	65	455	1300	9100
4.367956876754761	7	-564.607553506	94.4129097538	-384.991059791	-891.557506749	20.0	0.0	65	520	1300	10400
4.695212364196777	8	-546.576940867	94.3694431779	-337.130389688	-799.531282442	20.0	0.0	65	585	1300	11700
5.037449836730957	9	-538.639522448	91.9149902402	-346.879815585	-863.910499913	20.0	0.0	65	650	1300	13000
5.335660934448242	10	-499.381376616	112.822176665	-231.136474636	-743.834756795	20.0	0.0	65	715	1300	14300
5.69291353225708	11	-474.137434458	94.0585412634	-296.365526007	-721.554044775	20.0	0.0	65	780	1300	15600
6.012171506881714	12	-475.273073155	106.007898324	-237.676101032	-866.1989284	20.0	0.0	65	845	1300	16900
6.390451908111572	13	-436.373952924	106.389051465	-213.535957845	-788.283827226	20.0	0.0	65	910	1300	18200
6.748713970184326	14	-418.335185533	92.7041547936	-220.430622363	-640.097508611	20.0	0.0	65	975	1300	19500
7.061936855316162	15	-359.60393344	93.6980671405	-196.822079524	-648.281477386	20.0	0.0	65	1040	1300	20800
7.37016749382019	16	-355.196432305	85.0972921255	-197.654178121	-583.329862378	20.0	0.0	65	1105	1300	22100
7.715432643890381	17	-334.23079006	107.219086548	-109.9921237	-636.397915829	20.0	0.0	65	1170	1300	23400
8.0466787815094	18	-333.787016843	106.177996708	-61.0571525193	-665.90039307	20.0	0.0	65	1235	1300	24700
8.35091495513916	19	-306.686528684	104.508695677	-68.9605938931	-658.507473906	20.0	0.0	65	1300	1300	26000
8.688153982162476	20	-263.988164026	106.249066259	-3.56072337741	-502.030908299	20.0	0.0	65	1365	1300	27300
