Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
5.595144271850586	0	-336.954516382	48.2770168309	-170.777442176	-453.600794676	-88.9436159812	77.7993367471	105.982491379	-301.00058746	-425.898132364	90.1508474145	-226.240371633	-689.087958735	10.0	0.0	257	257	2570	2570
8.32706618309021	1	-309.876800808	48.3996315172	-170.61801827	-443.299758603	-88.3744269259	79.0722536755	187.63838551	-288.505370788	-398.251227734	87.441508604	-120.137540724	-601.431293501	10.0	0.0	257	514	2570	5140
10.779805898666382	2	-277.176056856	47.2100038619	-137.888332584	-403.461761126	-66.4004176658	82.8058937423	166.9668182	-293.262681249	-343.576474522	86.8485800894	-87.5456931907	-582.639022767	10.0	0.0	257	771	2570	7710
13.26958441734314	3	-252.096741702	46.9398756621	-125.804761933	-376.507745599	-55.5421133816	83.8757044686	175.009750246	-262.94117481	-307.638855084	85.865491466	-30.3947136972	-533.796585192	10.0	0.0	257	1028	2570	10280
15.716318130493164	4	-227.741328671	47.8682984841	-62.9484932308	-396.206582419	-32.9513674789	92.1475692822	312.385106547	-314.195439154	-260.69269615	87.445826306	18.8292630998	-495.729178551	10.0	0.0	257	1285	2570	12850
18.26811408996582	5	-209.243539547	50.367284923	-88.7894307707	-352.970279374	-17.3085308902	82.2118452948	181.430750615	-230.056816414	-226.552070438	85.5752469942	9.31809706118	-438.770836021	10.0	0.0	257	1542	2570	15420
20.805914163589478	6	-188.356714224	51.8084942692	-61.2950232465	-321.478470922	-10.972121323	82.408576956	253.934811332	-275.254485544	-199.328835547	87.9250996803	55.3394443424	-444.670642721	10.0	0.0	257	1799	2570	17990
23.37473440170288	7	-162.814611102	49.5298476636	-31.5796620665	-287.862582457	0.492751537331	86.8406084458	237.938079332	-191.493407428	-162.321859565	82.5387419602	48.6121501563	-351.725955813	10.0	0.0	257	2056	2570	20560
25.932548761367798	8	-145.233849232	47.9881054286	10.4372080963	-311.74918572	20.2491830005	86.6362742665	272.285286889	-181.32739184	-124.984666232	81.9624632964	96.3775152251	-314.322197611	10.0	0.0	257	2313	2570	23130
28.54439926147461	9	-126.423359618	48.2473949379	23.1670273396	-256.517939213	20.1718349332	85.818099506	276.776987771	-231.951392751	-106.251524685	80.0677875914	86.9745879533	-332.306884006	10.0	0.0	257	2570	2570	25700
31.308372497558594	10	-107.161022871	52.7662094471	47.6439598881	-272.287682311	32.2926631887	87.1387367466	225.701467428	-179.402311043	-74.868359682	76.7331053989	128.74018624	-341.953930122	10.0	0.0	257	2827	2570	28270
33.78013014793396	11	-85.5459401554	49.072622758	73.0007974507	-242.103488468	37.975490856	87.2682882451	279.639522181	-225.597202011	-47.5704492994	84.3500866389	148.572675813	-252.205938692	10.0	0.0	257	3084	2570	30840
36.30391502380371	12	-71.5987550912	53.4225210539	137.339124742	-201.119360664	41.8033276936	85.6547022217	223.409177602	-194.691201624	-29.7954273977	81.7851898456	162.49748462	-245.0305227	10.0	0.0	257	3341	2570	33410
38.862727880477905	13	-45.9527526563	52.8387870315	130.131216307	-165.639840526	50.0823565225	87.5271559695	277.12587347	-208.454197564	4.12960386623	81.5963377518	230.249929981	-266.529416747	10.0	0.0	257	3598	2570	35980
41.396522521972656	14	-27.2743394349	57.1589306083	145.973940325	-145.70792392	42.9270229169	90.6842892677	256.439321218	-217.899157612	15.652683482	78.3421316279	201.889155101	-185.197558061	10.0	0.0	257	3855	2570	38550
43.955326795578	15	-3.34712041995	60.7415126968	156.695761674	-143.112410167	55.1360185261	85.5240081183	237.845591973	-217.458870867	51.7888981062	78.3649127433	243.190657621	-270.109960432	10.0	0.0	257	4112	2570	41120
46.70129203796387	16	10.4057240276	58.4228447191	166.119300636	-113.316671312	50.5297370743	86.563080402	275.499190622	-231.104797835	60.9354611019	76.8140192042	286.264240312	-106.002406637	10.0	0.0	257	4369	2570	43690
49.46323108673096	17	32.401858232	56.6606969791	182.632281099	-128.810108757	54.0761704861	81.3808047839	222.189859933	-216.975988006	86.478028718	77.7708824679	278.449859005	-185.007577672	10.0	0.0	257	4626	2570	46260
52.0490779876709	18	55.6238304583	57.6959157897	216.768264141	-77.3419161668	55.9225588062	75.5150717446	249.399056499	-132.242241753	111.546389264	70.8049723569	284.291980167	-118.787851466	10.0	0.0	257	4883	2570	48830
54.64790678024292	19	67.5005810566	59.0486895707	207.983361746	-88.7292074348	51.8852501154	83.6040874676	230.271487884	-197.182417676	119.385831172	73.9977115319	286.860484913	-115.254382587	10.0	0.0	257	5140	2570	51400
57.21273970603943	20	85.4794567449	54.9664115052	197.338589347	-75.2444579941	50.8222929782	78.2915469596	218.243133497	-164.329131003	136.301749723	74.6542160032	336.283807784	-140.52363639	10.0	0.0	257	5397	2570	53970
59.771552085876465	21	100.305877901	52.9772298278	210.241758852	-81.3533623971	43.7218608268	72.3476915252	215.523432806	-261.092876041	144.027738728	66.1085413694	287.40642924	-83.2532299709	10.0	0.0	257	5654	2570	56540
62.282334089279175	22	107.016596195	47.3478761357	212.010942983	-46.5492411745	32.3644778994	74.2127904653	207.713347509	-222.868966532	139.381074094	67.7031087844	300.764441401	-123.547645186	10.0	0.0	257	5911	2570	59110
64.72905373573303	23	111.044416219	49.6124330008	220.753226648	-73.2552965939	23.6201779085	75.0591671386	231.638309194	-217.773622224	134.664594128	65.3882561658	281.099021162	-73.1867383558	10.0	0.0	257	6168	2570	61680
67.2308418750763	24	116.051011677	47.1826143171	211.476520934	-71.6049418734	21.1986709559	75.0531016563	209.737428907	-227.037694036	137.249682633	72.4664626327	306.776070963	-118.071675278	10.0	0.0	257	6425	2570	64250
69.71059989929199	25	123.74593389	41.9948457454	219.108064822	-20.9466573334	0.635104447801	78.2511263544	192.534511275	-212.497076504	124.381038338	70.4863597694	286.658452645	-101.910437198	10.0	0.0	257	6682	2570	66820
72.28442478179932	26	120.38962229	41.2710999381	224.19158317	-26.8847911938	-0.832198937939	78.3986275588	159.096788254	-221.667184476	119.557423352	74.5826302764	266.019564705	-73.3207226373	10.0	0.0	257	6939	2570	69390
74.82621359825134	27	121.661799781	39.7927864076	211.356339965	0.399285826939	-10.8864383	70.7729411014	175.828250133	-174.93356164	110.775361481	66.9393298338	242.760868415	-67.992178531	10.0	0.0	257	7196	2570	71960
77.53913950920105	28	124.856988491	39.7966811344	202.547707054	-72.311471013	-15.3291505284	71.6977741251	157.35095276	-281.837642957	109.527837963	71.4735909992	274.285124994	-164.285282751	10.0	0.0	257	7453	2570	74530
80.76143383979797	29	126.677291223	32.9357393291	204.2044742	20.2713689032	-18.1699980094	70.4382312937	180.726889078	-206.003978624	108.507293214	69.9874105088	283.781807448	-72.5459445349	10.0	0.0	257	7710	2570	77100
83.31323504447937	30	121.984579881	32.2528822768	200.461804174	22.7191595884	-13.5575483437	74.5116663246	174.338458633	-241.300391304	108.427031537	76.9467623225	308.705083003	-151.2042006	10.0	0.0	257	7967	2570	79670
85.85211777687073	31	124.994711532	33.013194485	209.25582138	-13.7256553962	-26.4620734771	71.3226233807	139.542681525	-206.104339065	98.5326380548	76.596134385	262.792189255	-118.464019728	10.0	0.0	257	8224	2570	82240
