Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
1.61236572265625	0	-751.478289943	67.3338153131	-585.257763109	-935.221812647	20.0	0.0	65	65	1300	1300
2.5029797554016113	1	-708.806845477	78.9249584276	-443.966213882	-884.926292334	20.0	0.0	65	130	1300	2600
3.377990961074829	2	-695.568170195	76.4980905033	-533.892568787	-885.624768577	20.0	0.0	65	195	1300	3900
3.9882848262786865	3	-646.495217445	70.4002472312	-492.351170442	-785.51263914	20.0	0.0	65	260	1300	5200
4.441413640975952	4	-596.969067159	78.4029777173	-462.254462474	-791.284785505	20.0	0.0	65	325	1300	6500
4.94145393371582	5	-600.175201941	67.3738710136	-430.416379572	-765.320273145	20.0	0.0	65	390	1300	7800
5.393203020095825	6	-547.471821897	68.2408662873	-372.255820941	-729.926722213	20.0	0.0	65	455	1300	9100
5.862874269485474	7	-520.665622883	65.3048234146	-388.875633366	-723.107452353	20.0	0.0	65	520	1300	10400
6.409754514694214	8	-481.852964684	54.5109313051	-365.822769056	-635.337111632	20.0	0.0	65	585	1300	11700
6.925384759902954	9	-480.116889834	67.0879725816	-319.551410364	-644.297971117	20.0	0.0	65	650	1300	13000
7.409752368927002	10	-448.609901465	55.5806313818	-265.634829953	-562.352544214	20.0	0.0	65	715	1300	14300
8.097275972366333	11	-419.349205405	71.2190607039	-285.043227048	-632.044028972	20.0	0.0	65	780	1300	15600
8.534774541854858	12	-386.847587034	66.57132343	-241.085586052	-528.510125023	20.0	0.0	65	845	1300	16900
8.972265720367432	13	-350.296424511	70.4884837662	-150.560514672	-523.945069789	20.0	0.0	65	910	1300	18200
9.56603455543518	14	-312.177388162	61.3649940764	-181.548301146	-500.30029367	20.0	0.0	65	975	1300	19500
10.034775257110596	15	-287.77621636	59.6379254926	-162.736441035	-427.481450199	20.0	0.0	65	1040	1300	20800
10.519155263900757	16	-254.537422301	54.448441177	-133.433016278	-396.215253497	20.0	0.0	65	1105	1300	22100
10.956659317016602	17	-236.35727953	57.0602133332	-125.864166545	-367.965936056	20.0	0.0	65	1170	1300	23400
11.441055297851562	18	-193.755188311	58.582126824	-80.5172351007	-345.522803583	20.0	0.0	65	1235	1300	24700
11.894181966781616	19	-166.219264049	56.9333359018	-45.313789102	-315.403346496	20.0	0.0	65	1300	1300	26000
12.347296953201294	20	-140.844165323	57.3510493711	-27.6990003084	-310.743953605	20.0	0.0	65	1365	1300	27300
12.831686973571777	21	-125.341731836	58.2954691782	-31.3959804588	-302.169239132	20.0	0.0	65	1430	1300	28600
13.316086053848267	22	-75.1613639078	57.0621294705	53.0587548067	-209.080672873	20.0	0.0	65	1495	1300	29900
13.83169937133789	23	-69.3763475829	61.4108145915	38.4135869903	-226.398395928	20.0	0.0	65	1560	1300	31200
14.30045461654663	24	-40.9604170432	55.1234352624	44.5205345474	-235.555408288	20.0	0.0	65	1625	1300	32500
14.800445556640625	25	-2.3601753606	48.4564100567	94.4582482333	-178.550465397	20.0	0.0	65	1690	1300	33800
15.316089153289795	26	10.0409253294	57.795449345	123.835243824	-156.285865024	20.0	0.0	65	1755	1300	35100
15.784829378128052	27	23.972992705	61.6682683586	133.456769202	-171.432474586	20.0	0.0	65	1820	1300	36400
16.26920986175537	28	50.0802722559	48.6515461014	154.527083877	-64.524504628	20.0	0.0	65	1885	1300	37700
16.72233819961548	29	68.8831420174	62.2985015823	165.810211583	-112.214664818	20.0	0.0	65	1950	1300	39000
17.19109272956848	30	98.0701129245	48.0329704698	175.463948756	-9.23923494008	20.0	0.0	65	2015	1300	40300
17.769223928451538	31	111.270898187	42.9669690983	178.505814869	-43.3665697829	20.0	0.0	65	2080	1300	41600
18.175477743148804	32	121.506480185	43.3977586237	179.085817763	-1.33816725284	20.0	0.0	65	2145	1300	42900
18.628607511520386	33	141.227730859	37.269804898	204.22176634	33.7578928457	20.0	0.0	65	2210	1300	44200
19.081748247146606	34	159.967477001	37.6050726627	207.647763889	-2.51743238551	20.0	0.0	65	2275	1300	45500
19.80050539970398	35	159.771430375	33.5226490298	206.786078178	44.7507810614	20.0	0.0	65	2340	1300	46800
20.284884929656982	36	180.170664326	25.032979391	211.654064393	79.2913596015	20.0	0.0	65	2405	1300	48100
21.12864327430725	37	185.282806885	31.2986596331	238.01904377	39.1857663993	20.0	0.0	65	2470	1300	49400
21.672086000442505	38	186.723662537	30.8165850718	227.287130642	36.9607319322	20.0	0.0	65	2535	1300	50700
22.14354395866394	39	199.108411135	19.3960440823	230.382035981	141.454957738	20.0	0.0	65	2600	1300	52000
22.690437078475952	40	200.175766085	20.7256927331	236.681245712	106.279632853	20.0	0.0	65	2665	1300	53300
23.237314224243164	41	214.340442661	16.9761663421	247.518667514	149.439328961	20.0	0.0	65	2730	1300	54600
23.70605993270874	42	217.275175422	15.5523889921	247.115018134	166.805168358	20.0	0.0	65	2795	1300	55900
24.237326622009277	43	217.009931977	17.3813290772	243.320865664	145.313448465	20.0	0.0	65	2860	1300	57200
24.706080675125122	44	223.503371363	13.0570409686	256.560225123	191.554848982	20.0	0.0	65	2925	1300	58500
25.174835443496704	45	226.31912805	12.3831374928	252.463317646	188.045691915	20.0	0.0	65	2990	1300	59800
25.674840211868286	46	225.114804557	15.6004640305	254.046707282	160.265345481	20.0	0.0	65	3055	1300	61100
26.12796974182129	47	229.18986674	13.9067132179	273.334748184	188.528689604	20.0	0.0	65	3120	1300	62400
26.674837589263916	48	229.977156429	15.9690802087	261.717179545	188.020186873	20.0	0.0	65	3185	1300	63700
27.605562210083008	49	234.023650011	15.2693034764	265.673858405	186.495422746	20.0	0.0	65	3250	1300	65000
28.062760829925537	50	233.17413608	14.3537449185	263.818943359	202.169463942	20.0	0.0	65	3315	1300	66300
28.625279426574707	51	239.193123177	12.5524549865	270.1548256	208.945971925	20.0	0.0	65	3380	1300	67600
29.09403085708618	52	234.350872522	10.3515893589	261.047561343	210.706047661	20.0	0.0	65	3445	1300	68900
29.59402585029602	53	237.424458901	12.1841097066	263.209684124	207.308472422	20.0	0.0	65	3510	1300	70200
30.047167778015137	54	238.182054488	13.3947429699	273.497467497	202.825030504	20.0	0.0	65	3575	1300	71500
30.609660387039185	55	239.178847439	13.6019725912	270.490043897	207.942860715	20.0	0.0	65	3640	1300	72800
31.07841444015503	56	238.591125172	14.6114702418	277.02818267	208.467878196	20.0	0.0	65	3705	1300	74100
31.56280827522278	57	235.897720333	16.0834049486	271.374299559	187.904768647	20.0	0.0	65	3770	1300	75400
32.06281018257141	58	241.515858487	12.0705618768	272.259479889	201.554678064	20.0	0.0	65	3835	1300	76700
32.53155303001404	59	239.417006724	12.560563954	273.846481354	211.191263676	20.0	0.0	65	3900	1300	78000
33.00030779838562	60	242.39470232	14.3967080259	275.253669754	213.425182518	20.0	0.0	65	3965	1300	79300
33.453436613082886	61	239.07504471	15.0515729182	277.175139928	206.100200782	20.0	0.0	65	4030	1300	80600
33.922205209732056	62	238.100341551	13.0123457027	268.28690563	210.04621894	20.0	0.0	65	4095	1300	81900
34.41664266586304	63	242.405386151	14.75518212	287.613254107	209.144936677	20.0	0.0	65	4160	1300	83200
34.916646242141724	64	239.923028243	13.6294353443	271.205803278	208.611497677	20.0	0.0	65	4225	1300	84500
35.385401248931885	65	242.768036978	13.0842949367	264.60108514	210.251754196	20.0	0.0	65	4290	1300	85800
35.85414385795593	66	242.158970181	12.323655667	273.06692274	201.576635863	20.0	0.0	65	4355	1300	87100
36.327481269836426	67	243.456416315	14.4132441953	289.536464103	209.14531412	20.0	0.0	65	4420	1300	88400
36.82750058174133	68	242.052367482	13.0290975722	266.663460944	216.854358252	20.0	0.0	65	4485	1300	89700
37.436880350112915	69	241.095716094	13.7004280701	265.992114304	201.664867963	20.0	0.0	65	4550	1300	91000
37.92124581336975	70	242.180461417	13.2612068661	265.446140909	205.158550062	20.0	0.0	65	4615	1300	92300
38.39000082015991	71	241.688126628	14.5249701348	282.02901211	214.19023338	20.0	0.0	65	4680	1300	93600
38.858768939971924	72	239.561911952	12.7641933144	272.310095439	216.183471587	20.0	0.0	65	4745	1300	94900
39.327521562576294	73	244.426030765	12.5949151602	268.247320551	211.73428825	20.0	0.0	65	4810	1300	96200
39.89002823829651	74	242.907589323	12.1380895731	266.762610469	214.37217902	20.0	0.0	65	4875	1300	97500
40.37441110610962	75	238.875129952	14.0133764954	265.04637233	200.630309205	20.0	0.0	65	4940	1300	98800
40.874412536621094	76	242.236778835	12.6870761305	272.649559669	218.590891569	20.0	0.0	65	5005	1300	100100
41.32752799987793	77	243.150597617	13.4258362215	273.86558495	216.114767531	20.0	0.0	65	5070	1300	101400
41.79629611968994	78	243.170540636	13.6282502564	281.615021923	212.430824344	20.0	0.0	65	5135	1300	102700
42.2695574760437	79	245.357620802	14.8656459728	283.542314401	209.457718485	20.0	0.0	65	5200	1300	104000
42.75200271606445	80	244.488372218	13.0591295477	272.53271176	198.67629275	20.0	0.0	65	5265	1300	105300
43.34241962432861	81	245.25226066	14.7344477026	280.608803862	217.963297699	20.0	0.0	65	5330	1300	106600
43.81204533576965	82	244.078924581	14.6404293597	282.705858224	212.535042115	20.0	0.0	65	5395	1300	107900
44.4526891708374	83	245.223276007	14.4473509654	273.726315028	217.114808187	20.0	0.0	65	5460	1300	109200
44.905818939208984	84	242.369611483	13.0399660836	269.55112986	213.198500226	20.0	0.0	65	5525	1300	110500
45.468326568603516	85	244.271577237	12.6539551982	276.872023458	212.374345914	20.0	0.0	65	5590	1300	111800
45.93707799911499	86	241.042408815	11.90370606	275.035578431	215.517161081	20.0	0.0	65	5655	1300	113100
46.40583324432373	87	243.785228079	11.6824311051	269.610998981	221.677207361	20.0	0.0	65	5720	1300	114400
46.999576568603516	88	240.871031545	11.1238041697	263.308249358	208.076231804	20.0	0.0	65	5785	1300	115700
47.468342542648315	89	244.143022214	13.4898376876	277.770725355	217.882308292	20.0	0.0	65	5850	1300	117000
47.921473026275635	90	246.955859582	14.5048599211	283.344763826	213.579514302	20.0	0.0	65	5915	1300	118300
48.34333920478821	91	247.533147691	14.6355598883	274.404960622	215.908676063	20.0	0.0	65	5980	1300	119600
48.82773160934448	92	243.082894005	13.0998080519	279.537273417	212.839764819	20.0	0.0	65	6045	1300	120900
