Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
9173.107526063919	3819	912.380611955	10.5357778221	941.41719121	882.068067537	671.653440856	12.184593187	701.538672954	648.776661189	1584.03405281	18.7934236754	1616.45225981	1535.49618661	50.0	0.0	52	198640	2600	9932000
9175.792429447174	3820	914.107505575	8.18898308725	929.443942791	891.420892986	672.848830125	11.2565904237	703.026344195	647.432832842	1586.9563357	15.1963889947	1623.59231692	1547.35491406	50.0	0.0	52	198692	2600	9934600
9178.473330259323	3821	915.74658656	8.39600429821	937.790317479	899.655170241	678.044088273	12.4417222467	706.364855515	651.689345656	1593.79067483	16.5248757286	1632.49795726	1560.71875184	50.0	0.0	52	198744	2600	9937200
9181.156232357025	3822	920.574089845	7.7812915973	937.917150881	899.827615726	679.027176298	11.640326857	709.302760225	651.9225637	1599.60126614	16.12316974	1634.99863194	1566.50871188	50.0	0.0	52	198796	2600	9939800
9183.839134931564	3823	922.790436946	10.1910024806	948.905300759	896.434025332	678.394603308	14.6857491903	715.042340001	653.245423447	1601.18504025	20.2900961579	1642.58390243	1549.67944878	50.0	0.0	52	198848	2600	9942400
9186.525038957596	3824	925.125231774	9.16631303529	944.671685791	903.659541151	682.925198105	12.589903753	712.014901236	652.33735411	1608.05042988	18.2142080327	1644.66538676	1561.25838481	50.0	0.0	52	198900	2600	9945000
9189.224953174591	3825	936.705917081	10.2521459112	956.24416651	912.562236624	684.602036924	12.8294921154	713.054771837	657.822496821	1621.30795401	19.1044094334	1654.74863418	1580.11417512	50.0	0.0	52	198952	2600	9947600
9191.912533521652	3826	943.554296975	9.03843356776	963.185256414	917.448989471	688.067691631	11.0809269546	709.741486254	663.400210357	1631.62198861	17.2216518538	1670.86240682	1593.02692938	50.0	0.0	52	199004	2600	9950200
9194.610459804535	3827	949.451576352	9.21381454122	969.671094395	932.323768959	689.921071433	12.6289415327	717.156347173	653.929067012	1639.37264779	17.0121296789	1670.39061401	1593.06030584	50.0	0.0	52	199056	2600	9952800
9197.333376646042	3828	962.904027559	9.37300431023	983.575752738	945.898263358	694.367935534	11.4795290809	717.57429109	672.130214138	1657.27196309	17.0712993232	1684.99826999	1619.78637983	50.0	0.0	52	199108	2600	9955400
9200.036308050156	3829	971.888761325	8.14187778792	993.83396255	953.670001465	700.254199329	12.6663067115	725.446421905	665.744784869	1672.14296065	18.224655368	1708.69541629	1619.41478633	50.0	0.0	52	199160	2600	9958000
9202.775287389755	3830	981.870677836	8.40917124988	999.430011965	960.911359564	703.629807911	12.6939940078	735.923857293	680.293271576	1685.50048575	18.085580647	1719.99672063	1644.00033824	50.0	0.0	52	199212	2600	9960600
9205.527252674103	3831	987.891946796	9.33913445855	1006.14808381	971.960315577	710.221097829	12.1048183645	736.264509832	687.532392847	1698.11304462	19.6771253407	1735.99125979	1659.49270842	50.0	0.0	52	199264	2600	9963200
9208.257173538208	3832	1002.17293208	10.4848925649	1024.70477096	980.406998194	715.492378987	12.3628532391	743.549873918	690.616821807	1717.66531107	18.3245997892	1754.26998843	1680.39026229	50.0	0.0	52	199316	2600	9965800
9210.979171276093	3833	1019.59261828	11.3130301748	1038.08283394	988.603027804	724.997106574	13.5719205197	753.992862015	688.618838646	1744.58972485	21.4988379985	1781.61099094	1678.52466767	50.0	0.0	52	199368	2600	9968400
9213.69710969925	3834	1034.43352246	9.85546523123	1056.52743772	1014.7991019	735.76620885	13.2479113961	761.292583862	698.174912323	1770.19973131	17.8736781312	1804.46003405	1725.47756784	50.0	0.0	52	199420	2600	9971000
9216.405031442642	3835	1044.46349537	9.62297803033	1060.78312832	1020.70820247	743.051193168	11.158679718	760.741268765	716.544880975	1787.51468854	16.6890408562	1817.01134149	1749.73085186	50.0	0.0	52	199472	2600	9973600
9219.104004621506	3836	1058.96240804	9.96482984492	1077.52505339	1031.12518231	752.756725806	10.1559462924	779.9161687	728.429159597	1811.71913384	16.8536337214	1853.88765344	1763.05978223	50.0	0.0	52	199524	2600	9976200
9221.796927213669	3837	1063.5772992	8.49582507999	1081.14403944	1037.44465243	766.347823984	12.1784742513	793.951783387	741.039145546	1829.92512319	16.7320049776	1861.25304122	1792.44579793	50.0	0.0	52	199576	2600	9978800
9224.510877847672	3838	1074.28936345	10.8724722077	1097.13557895	1051.5516455	773.498971608	10.8199958393	810.826507692	749.778018367	1847.78833505	17.522620052	1898.79814531	1801.32966387	50.0	0.0	52	199628	2600	9981400
9227.254822731018	3839	1090.91088627	10.3478286056	1111.68668586	1069.57561269	771.499580419	13.6731476642	805.504704453	743.8396416	1862.41046669	19.9393521715	1906.09489525	1821.32725351	50.0	0.0	52	199680	2600	9984000
9229.986374378204	3840	1104.71789559	10.5520792526	1127.03076879	1080.92914508	768.813114163	13.360548253	803.159540909	735.562684836	1873.53100976	18.9636459343	1924.26880754	1831.54426963	50.0	0.0	52	199732	2600	9986600
9232.961665153503	3841	1121.87451894	9.47388794131	1145.20475015	1100.72847879	762.56478642	13.7920743376	795.488104437	733.115352006	1884.43930536	17.5471273804	1921.5361001	1841.77652295	50.0	0.0	52	199784	2600	9989200
9235.694824934006	3842	1128.43191355	9.00750535414	1149.58020118	1107.5179209	746.573675934	13.0317071484	766.825996453	714.406113022	1875.00558949	17.818297699	1913.84663936	1836.25606088	50.0	0.0	52	199836	2600	9991800
9238.435771465302	3843	1128.96956859	9.8870846869	1151.62729593	1109.8420557	739.585076788	15.66311188	764.377605674	703.10026147	1868.55464538	18.245677117	1909.98941225	1823.26426555	50.0	0.0	52	199888	2600	9994400
9241.239297628403	3844	1122.33162024	7.76425424001	1139.18473357	1104.4031414	715.968660205	15.1701957033	747.036234817	683.032459194	1838.30028044	17.0506848916	1875.78941841	1799.31197139	50.0	0.0	52	199940	2600	9997000
69945.93356442451	3845	1115.28136741	8.47281679482	1133.95731841	1098.72534353	696.954190162	14.1994782159	725.708327015	654.423404854	1812.23555757	19.6255450088	1852.67512796	1758.44844562	50.0	0.0	52	199992	2600	9999600
69950.75166153908	3846	1102.93761192	10.584477442	1124.2442201	1079.38891428	668.346637315	17.9212045842	703.026548401	634.439814213	1771.28424923	24.4625781499	1822.06616411	1728.40648266	50.0	0.0	52	200044	2600	10002200
69954.49202275276	3847	1101.21493209	9.30252312778	1120.47693592	1077.69489492	646.627219721	12.889945398	685.422414654	613.320287379	1747.84215181	18.4285230151	1784.52297947	1703.28069339	50.0	0.0	52	200096	2600	10004800
69958.35477757454	3848	1099.12966212	10.3362924737	1130.00291372	1082.09434229	620.693339996	17.1939641954	656.173781025	584.253350899	1719.82300212	24.4861316487	1772.20719306	1666.34769319	50.0	0.0	52	200148	2600	10007400
69961.92782235146	3849	1098.19052755	9.59114737342	1124.48353065	1072.977156	631.611330653	13.5891093775	670.446493744	596.506884546	1729.80185821	18.6474134377	1786.25489879	1677.01307262	50.0	0.0	52	200200	2600	10010000
69965.21020126343	3850	1080.83531984	9.21348775543	1106.16137276	1061.26836578	636.391282438	19.1747242947	667.203638326	585.914030839	1717.22660228	23.7939297235	1758.53403358	1662.28830978	50.0	0.0	52	200252	2600	10012600
69968.19586443901	3851	1054.40240349	8.17529117141	1075.84855466	1038.68709455	640.722156888	17.0461017108	679.861730624	601.800499955	1695.12456037	20.450147076	1747.75383482	1650.47510232	50.0	0.0	52	200304	2600	10015200
69971.11743807793	3852	1023.66509053	10.5463064475	1045.73708153	997.065373887	654.159284664	13.5982926442	695.580111851	631.8209419	1677.8243752	20.542870438	1739.67172604	1634.90147661	50.0	0.0	52	200356	2600	10017800
69974.19281816483	3853	990.756048374	11.1585287655	1025.34118609	970.380490804	663.088586225	13.1095356082	692.892815559	624.705726537	1653.8446346	18.0277895933	1701.09267468	1619.13991693	50.0	0.0	52	200408	2600	10020400
69977.14191699028	3854	956.986139284	10.3358488207	984.742687269	925.762935908	652.873047453	15.474786294	680.88914714	619.167570251	1609.85918674	20.3271258822	1644.9480844	1563.75233921	50.0	0.0	52	200460	2600	10023000
69980.43227052689	3855	940.570311181	9.90555303899	962.634586766	916.097463044	635.983621776	15.3199020298	676.397284159	606.822264357	1576.55393296	20.2529321735	1622.09208417	1529.68909721	50.0	0.0	52	200512	2600	10025600
69983.77165079117	3856	920.023251541	9.49450475714	941.106233665	890.893615322	610.861690524	17.6188438366	644.132860534	573.977546759	1530.88494207	22.4650092358	1577.36463203	1483.34662038	50.0	0.0	52	200564	2600	10028200
69986.94488668442	3857	902.768468592	8.52848600309	917.8948093	875.565709748	595.657469135	14.9208230734	632.24002583	567.967449324	1498.42593773	19.2199678134	1538.20322876	1450.27230934	50.0	0.0	52	200616	2600	10030800
69989.98707294464	3858	896.614209094	10.2067082511	922.388798649	869.248667285	571.929231206	18.1414858957	613.293153221	536.335979797	1468.5434403	24.0623999795	1535.68195187	1412.95242275	50.0	0.0	52	200668	2600	10033400
69992.86558938026	3859	889.880980323	8.12701591287	904.182302086	868.463436081	531.261764846	14.9077062892	565.758962584	507.694120892	1421.14274517	17.703684971	1467.58976775	1385.98782695	50.0	0.0	52	200720	2600	10036000
69995.92777562141	3860	875.173729185	11.1556804284	904.415874032	855.60236534	488.888273989	21.4490290789	531.065565651	432.038876107	1364.06200317	27.8525289801	1431.66687478	1304.65699919	50.0	0.0	52	200772	2600	10038600
69998.86389756203	3861	870.576297174	10.4591229628	889.368792563	850.417150986	452.371135624	23.3403629956	502.305547466	412.730219781	1322.9474328	29.6073972263	1391.31475122	1263.74802948	50.0	0.0	52	200824	2600	10041200
70001.8850543499	3862	865.873231932	9.21671783826	884.341344524	844.378563986	386.740990368	18.4183693715	432.08913866	342.49624405	1252.6142223	21.9961605176	1303.79586075	1198.51677742	50.0	0.0	52	200876	2600	10043800
70004.91118454933	3863	860.590239627	9.5495151974	880.286808706	840.296212116	319.528557638	26.5311021899	360.881341358	236.691988105	1180.11879727	32.4380955144	1231.23962478	1086.79329143	50.0	0.0	52	200928	2600	10046400
70007.81224107742	3864	854.018464487	8.39389857304	873.574170492	835.353776854	275.047640745	21.1095440949	312.714607819	216.680991505	1129.06610523	25.0349442298	1176.0955437	1059.07861578	50.0	0.0	52	200980	2600	10049000
70010.81339550018	3865	840.574751364	8.06326335838	859.31632173	823.216115563	263.864931579	22.2446182561	311.277006647	209.95336311	1104.43968294	27.2468352253	1157.5273542	1036.57466886	50.0	0.0	52	201032	2600	10051600
70013.7262403965	3866	833.827009861	11.3374544544	865.995739937	811.091272129	268.928702158	25.4307521246	314.264226922	214.510961348	1102.75571202	32.7760197804	1180.25996686	1034.22689739	50.0	0.0	52	201084	2600	10054200
70016.57927942276	3867	816.275860869	8.75264770797	832.839798341	798.446619543	277.969926456	19.3291598766	320.16059108	223.255645532	1094.24578732	23.822661044	1149.58773293	1027.37778297	50.0	0.0	52	201136	2600	10056800
70019.58139157295	3868	796.303919971	9.22250110452	822.377148952	777.07167747	295.620533961	17.6451981739	330.491708585	248.562756171	1091.92445393	22.624866719	1151.24364627	1035.01015959	50.0	0.0	52	201188	2600	10059400
70022.62354850769	3869	775.744499495	8.4151809416	792.40790427	753.642782847	308.863707848	15.3204821134	338.730542376	272.928165082	1084.60820734	20.9370028456	1119.61771597	1042.0667086	50.0	0.0	52	201240	2600	10062000
