Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
1.2812507152557373	0	-548.171062819	94.0701792791	-371.863325423	-773.984788979	20.0	0.0	65	65	1300	1300
1.8125228881835938	1	-525.292574045	102.889168416	-273.927249124	-721.436056392	20.0	0.0	65	130	1300	2600
2.2187578678131104	2	-529.663528046	116.914264603	-260.446847551	-774.066095957	20.0	0.0	65	195	1300	3900
2.6562740802764893	3	-460.480593554	104.654076814	-263.956498939	-727.571826848	20.0	0.0	65	260	1300	5200
3.0937790870666504	4	-449.529717851	112.176562725	-228.161050809	-689.625730695	20.0	0.0	65	325	1300	6500
3.490584135055542	5	-421.717488474	103.456254246	-165.996936731	-621.417269212	20.0	0.0	65	390	1300	7800
3.867208957672119	6	-373.995949004	86.0404905388	-215.492083964	-579.163070796	20.0	0.0	65	455	1300	9100
4.267403841018677	7	-362.500479315	100.994375625	-151.70744622	-644.747583337	20.0	0.0	65	520	1300	10400
4.833490371704102	8	-321.024156808	78.2276214912	-157.827667451	-503.492390479	20.0	0.0	65	585	1300	11700
5.2215166091918945	9	-293.725609411	79.6943283714	-114.49110867	-484.263628712	20.0	0.0	65	650	1300	13000
5.613617420196533	10	-265.31768762	78.5657786131	-83.1991287183	-468.165507986	20.0	0.0	65	715	1300	14300
6.156110525131226	11	-239.74620363	71.0890415935	-91.4392554779	-392.521911262	20.0	0.0	65	780	1300	15600
6.886198043823242	12	-211.941162001	73.0204205079	-69.2524508293	-393.536825107	20.0	0.0	65	845	1300	16900
7.520251274108887	13	-195.617689407	63.4806756042	-86.9080378977	-384.393016971	20.0	0.0	65	910	1300	18200
7.927134275436401	14	-174.966753525	75.3295127124	-10.1739425653	-440.854213022	20.0	0.0	65	975	1300	19500
8.348997831344604	15	-131.768819585	75.8505077666	43.6042817839	-401.985925921	20.0	0.0	65	1040	1300	20800
8.724014520645142	16	-106.262925377	77.5604621295	40.1598145684	-312.658084725	20.0	0.0	65	1105	1300	22100
9.605714321136475	17	-95.3414023056	66.2831102408	29.3483249275	-279.891534396	20.0	0.0	65	1170	1300	23400
10.220704078674316	18	-70.2698505533	66.7393174098	43.8150347493	-240.507875105	20.0	0.0	65	1235	1300	24700
10.775912523269653	19	-27.0141061139	64.5527767629	109.298076102	-221.137615806	20.0	0.0	65	1300	1300	26000
11.275903463363647	20	-23.04941728	67.3110153717	79.6497900843	-223.104593736	20.0	0.0	65	1365	1300	27300
11.682159900665283	21	7.22494941418	62.6033644931	109.243918486	-190.50891723	20.0	0.0	65	1430	1300	28600
12.171321392059326	22	16.0345210185	72.1104977431	128.560003445	-209.93003122	20.0	0.0	65	1495	1300	29900
12.609688520431519	23	25.3666643564	64.7362328684	155.602330821	-142.505575098	20.0	0.0	65	1560	1300	31200
13.067500114440918	24	58.1100185465	50.5140089013	162.89663649	-75.9960287028	20.0	0.0	65	1625	1300	32500
13.661280632019043	25	43.7132975616	68.2216632991	135.322843639	-134.674070147	20.0	0.0	65	1690	1300	33800
14.036263227462769	26	68.5881858227	67.231174086	160.610834026	-147.154629895	20.0	0.0	65	1755	1300	35100
14.817505121231079	27	98.0472025238	55.2379916603	186.533031105	-168.888147682	20.0	0.0	65	1820	1300	36400
15.364396333694458	28	112.765208074	55.1703998733	195.79452082	-81.4217268082	20.0	0.0	65	1885	1300	37700
16.317992210388184	29	128.737196605	48.4445762232	204.021789304	-103.225549188	20.0	0.0	65	1950	1300	39000
16.709354162216187	30	148.357854709	44.0833937778	209.884411056	-73.9338789111	20.0	0.0	65	2015	1300	40300
17.45412540435791	31	147.151431093	55.3854323154	204.804113474	-53.5626056115	20.0	0.0	65	2080	1300	41600
18.079135417938232	32	163.849892777	36.8977910824	219.490818869	26.1380197064	20.0	0.0	65	2145	1300	42900
18.62929677963257	33	162.872252494	47.5208322333	220.406084327	-42.2260041043	20.0	0.0	65	2210	1300	44200
19.33242678642273	34	177.166097845	47.7158122846	228.518198637	-2.46441459793	20.0	0.0	65	2275	1300	45500
19.84805941581726	35	181.048155402	47.5264725516	228.60581377	-107.154592712	20.0	0.0	65	2340	1300	46800
20.348045349121094	36	187.501779067	32.8307555231	225.751627197	58.5838308744	20.0	0.0	65	2405	1300	48100
20.894925117492676	37	196.877771634	23.8876761458	234.46550558	121.99747937	20.0	0.0	65	2470	1300	49400
21.36367917060852	38	205.228537164	20.1564178384	243.612445352	150.876275038	20.0	0.0	65	2535	1300	50700
21.89493465423584	39	203.36043095	27.2741510894	238.110355314	96.7394176321	20.0	0.0	65	2600	1300	52000
22.301206350326538	40	213.17210386	18.02550797	244.954788393	167.646711479	20.0	0.0	65	2665	1300	53300
22.816818714141846	41	214.609293282	20.4296283285	258.530829967	157.900437699	20.0	0.0	65	2730	1300	54600
23.238710641860962	42	215.213389963	22.0923045494	245.891334462	99.5787581775	20.0	0.0	65	2795	1300	55900
23.61371397972107	43	220.462098388	13.348041941	245.033204602	174.042058244	20.0	0.0	65	2860	1300	57200
24.035579681396484	44	220.69499211	19.8439330886	247.035153644	99.5436082195	20.0	0.0	65	2925	1300	58500
24.506953477859497	45	222.83838381	18.8200988799	253.650992175	159.790035013	20.0	0.0	65	2990	1300	59800
25.116334199905396	46	226.50555548	15.9720221813	256.2991724	164.157156375	20.0	0.0	65	3055	1300	61100
25.71008849143982	47	227.543380111	14.9590127348	257.907504193	194.082283553	20.0	0.0	65	3120	1300	62400
26.39760112762451	48	230.602077006	14.1510516114	265.140077395	183.004106978	20.0	0.0	65	3185	1300	63700
26.816139936447144	49	228.804396205	13.1842851683	252.114783481	193.252476447	20.0	0.0	65	3250	1300	65000
27.19114851951599	50	233.395199073	14.4868966378	270.771793305	198.346609599	20.0	0.0	65	3315	1300	66300
27.59394145011902	51	232.450032402	13.6250994803	265.42316433	179.959173382	20.0	0.0	65	3380	1300	67600
28.031445264816284	52	234.630965723	15.7490045854	283.137631176	199.528753933	20.0	0.0	65	3445	1300	68900
28.40644907951355	53	237.7385385	14.9659035633	269.378912002	188.902834958	20.0	0.0	65	3510	1300	70200
28.812703847885132	54	237.85500884	12.0444704133	262.420200652	202.377271316	20.0	0.0	65	3575	1300	71500
29.203349590301514	55	238.622185074	13.4506798286	277.808610945	208.5507734	20.0	0.0	65	3640	1300	72800
29.59395980834961	56	240.755434511	10.7287049497	265.621817979	213.381720639	20.0	0.0	65	3705	1300	74100
29.968979597091675	57	237.706046469	12.9431899847	269.132756985	201.278608785	20.0	0.0	65	3770	1300	75400
30.37523651123047	58	240.139223504	13.7683316189	272.26551073	201.598590895	20.0	0.0	65	3835	1300	76700
30.71897053718567	59	240.775584382	15.3445450088	273.496550191	203.742566708	20.0	0.0	65	3900	1300	78000
31.093986749649048	60	240.090154146	14.1678332431	270.352337571	208.306007747	20.0	0.0	65	3965	1300	79300
31.48461675643921	61	240.291537567	12.7906466321	269.826181521	199.258466286	20.0	0.0	65	4030	1300	80600
31.922120094299316	62	239.365122483	14.7117240949	276.513097091	207.457619994	20.0	0.0	65	4095	1300	81900
32.328380823135376	63	242.141125212	14.4316356963	287.325360259	210.777006107	20.0	0.0	65	4160	1300	83200
32.734615325927734	64	241.6460888	14.7768114584	272.770816424	203.794693089	20.0	0.0	65	4225	1300	84500
33.14088797569275	65	244.252705023	12.3062531528	273.858892509	220.869845682	20.0	0.0	65	4290	1300	85800
33.547123432159424	66	244.338518565	15.3100323577	273.284120928	205.940094782	20.0	0.0	65	4355	1300	87100
33.937769412994385	67	241.29558863	12.7096849226	265.040844616	213.103363614	20.0	0.0	65	4420	1300	88400
34.344005823135376	68	242.008301474	13.4434286006	273.029459045	201.271743144	20.0	0.0	65	4485	1300	89700
34.73463320732117	69	242.589559865	12.2141926713	268.098271377	211.363590849	20.0	0.0	65	4550	1300	91000
35.125263690948486	70	243.704768703	14.274797566	277.75838608	206.879525192	20.0	0.0	65	4615	1300	92300
35.5315158367157	71	244.764895923	11.7464295362	268.798380121	216.418981204	20.0	0.0	65	4680	1300	93600
35.93778872489929	72	243.779820943	12.223327207	271.99181967	215.404603668	20.0	0.0	65	4745	1300	94900
36.32840847969055	73	243.290723983	12.4423247258	270.104421267	209.36064584	20.0	0.0	65	4810	1300	96200
