Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
4.91649603843689	0	-510.093942741	87.2765182343	-289.359107933	-694.30193971	-552.277764089	78.5824638872	-304.791745712	-693.952465325	-1062.37170683	116.590463563	-799.802111379	-1348.03771207	20.0	0.0	129	129	2580	2580
7.229592561721802	1	-453.921066637	75.7059595458	-301.531688506	-661.90925903	-540.307357362	80.5344464692	-290.039259986	-727.828219971	-994.228423999	110.15279885	-730.630597495	-1233.99358847	20.0	0.0	129	258	2580	5160
9.339179039001465	2	-420.421937176	65.277874738	-277.801398349	-602.395759907	-517.001007119	84.9616570331	-245.865914704	-749.925743941	-937.422944295	107.432104183	-655.430902818	-1245.74773551	20.0	0.0	129	387	2580	7740
11.45511531829834	3	-420.452240541	66.9013877703	-265.660441898	-601.93234089	-449.266845483	91.7843334225	-202.172787842	-663.068795553	-869.719086024	112.232376234	-518.09224097	-1142.97277896	20.0	0.0	129	516	2580	10320
13.58762264251709	4	-400.518607957	60.6162408612	-225.16739893	-551.960915722	-414.882729578	90.9449446043	-191.33075919	-593.132194491	-815.401337535	98.1133066502	-537.081355006	-1023.83421118	20.0	0.0	129	645	2580	12900
15.718133449554443	5	-405.080594461	65.9814795505	-260.405447746	-590.670741754	-387.349822701	82.5784865772	-168.978357095	-556.672814655	-792.430417162	82.9215784517	-556.748643921	-1007.23014305	20.0	0.0	129	774	2580	15480
17.869659185409546	6	-415.981779803	64.6399205262	-272.573565068	-578.903859959	-352.647306308	76.5875902586	-187.216254771	-548.12842163	-768.62908611	89.6510269265	-574.799295275	-974.069720231	20.0	0.0	129	903	2580	18060
19.996165990829468	7	-424.623654291	73.8449537992	-266.047123005	-608.048194486	-353.095006921	70.4181889228	-182.090820635	-556.834447333	-777.718661213	85.592059518	-580.505517	-968.605727051	20.0	0.0	129	1032	2580	20640
22.12267756462097	8	-444.012270672	73.9425206108	-215.211288144	-619.739330401	-332.024150291	59.6056602098	-208.176660496	-544.442457285	-776.036420963	88.4369469164	-544.503291624	-979.792766124	20.0	0.0	129	1161	2580	23220
24.263193368911743	9	-454.092863048	77.724363013	-290.746039491	-630.240521811	-333.186831992	58.4138319696	-192.463613815	-481.753204703	-787.27969504	91.2001012686	-563.851251122	-1025.01629319	20.0	0.0	129	1290	2580	25800
26.391702890396118	10	-464.890003709	77.6629223312	-279.213254395	-657.757605409	-331.92205581	55.2776397592	-213.428987399	-540.878398082	-796.812059518	89.3582073402	-594.80639765	-1016.73847465	20.0	0.0	129	1419	2580	28380
28.49118971824646	11	-479.751523855	69.2019884723	-309.398204792	-662.421619449	-318.315005143	49.5695259205	-202.587830867	-457.226736708	-798.066528997	82.5066344245	-600.430344323	-986.609784003	20.0	0.0	129	1548	2580	30960
30.606693744659424	12	-490.681631638	74.9925732329	-220.885828268	-650.207041411	-316.926778187	57.190955296	-191.81385128	-446.878174143	-807.608409825	82.5592081491	-599.248793767	-969.868590426	20.0	0.0	129	1677	2580	33540
32.73118305206299	13	-492.403910567	64.5990774673	-262.194008267	-641.442685795	-312.908025383	52.1764629394	-190.568614813	-492.549346239	-805.311935951	78.4927804392	-584.126700097	-988.831294024	20.0	0.0	129	1806	2580	36120
34.89772033691406	14	-500.994209275	59.9699576475	-312.139498028	-667.518586802	-309.098232957	51.2983782697	-144.857015743	-441.433860308	-810.092442232	81.646173181	-560.685880945	-986.883913976	20.0	0.0	129	1935	2580	38700
37.04325461387634	15	-494.054928222	58.308896198	-320.295100219	-639.087147654	-314.201418181	54.8605324483	-194.543955854	-453.382461258	-808.256346403	74.2313303095	-625.370313952	-983.691655896	20.0	0.0	129	2064	2580	41280
39.16574573516846	16	-475.485344878	57.6122696684	-305.46328182	-620.551647606	-313.531698862	57.3212853792	-188.589429804	-476.024995935	-789.017043739	70.3118202318	-602.790591157	-954.128005915	20.0	0.0	129	2193	2580	43860
41.32629418373108	17	-475.550368098	51.7139098413	-291.185491034	-577.383572325	-311.751718427	49.4882542096	-195.458796398	-460.844506287	-787.302086525	65.3140316232	-591.402707989	-970.742201738	20.0	0.0	129	2322	2580	46440
43.45691275596619	18	-458.743749862	54.0663059843	-316.307838756	-581.738670803	-306.209297269	60.397877675	-151.973891732	-463.027346703	-764.95304713	77.9311314524	-499.746942963	-955.907224152	20.0	0.0	129	2451	2580	49020
45.62347412109375	19	-444.631331135	56.3058868138	-249.566860682	-633.842019349	-308.155568317	56.8103121508	-172.113339148	-463.982073312	-752.786899452	73.0548501315	-580.986735386	-978.400115307	20.0	0.0	129	2580	2580	51600
47.894097089767456	20	-413.625852001	52.6099753003	-239.680570418	-561.322614285	-315.734832795	57.1185659281	-181.059579137	-527.551280916	-729.360684796	75.0289554158	-540.349355065	-953.912811815	20.0	0.0	129	2709	2580	54180
50.05261254310608	21	-395.697066643	55.8207712702	-248.638099991	-546.850534847	-307.74518022	50.7810830655	-179.408925633	-440.041196688	-703.442246863	73.1570078728	-528.841556194	-869.771982308	20.0	0.0	129	2838	2580	56760
52.17913460731506	22	-366.897690272	59.5662488214	-201.0426365	-507.293885325	-307.866057606	59.6516520198	-167.51412445	-440.895999491	-674.763747877	94.28314122	-441.320274694	-894.44662369	20.0	0.0	129	2967	2580	59340
54.281625747680664	23	-337.098604246	59.6560463315	-159.173406912	-493.22157193	-313.976671955	60.1334062786	-152.861032778	-493.798364994	-651.075276201	81.1160994947	-499.86988146	-819.466641478	20.0	0.0	129	3096	2580	61920
56.38411903381348	24	-301.354471695	57.4207481913	-168.930805462	-428.225469151	-317.422183342	61.3231792784	-161.252473104	-485.295910496	-618.776655037	88.1717686123	-393.980752686	-875.460187058	20.0	0.0	129	3225	2580	64500
58.49060940742493	25	-277.629858221	57.9697136223	-151.281734693	-412.383171447	-320.460578842	64.3017043648	-142.298458371	-546.808019106	-598.090437062	87.4867954234	-365.158428042	-841.92282912	20.0	0.0	129	3354	2580	67080
60.59310293197632	26	-249.82689587	53.6667222964	-131.070090884	-441.397544489	-341.739155809	62.9806615331	-99.4277248554	-466.137718529	-591.566051679	89.7312332742	-289.599275614	-795.787586491	20.0	0.0	129	3483	2580	69660
62.710602045059204	27	-226.245713964	51.2151773085	-117.04166662	-366.803096826	-336.337048212	65.1309640014	-195.7989042	-496.978279384	-562.582762175	92.5935868609	-322.640186799	-742.581205326	20.0	0.0	129	3612	2580	72240
64.82710266113281	28	-194.778729061	48.6292479312	-83.0044727709	-321.105955826	-355.526451709	66.2833788643	-156.774432407	-522.086486859	-550.30518077	75.2341594814	-290.000804522	-700.01362544	20.0	0.0	129	3741	2580	74820
66.95461010932922	29	-166.802473438	54.2594462426	15.3503257658	-283.80855845	-366.922263124	68.6520564653	-220.452365021	-551.008909313	-533.724736562	84.5429244615	-313.642901048	-763.149117368	20.0	0.0	129	3870	2580	77400
69.06410622596741	30	-147.135215574	47.8805316269	-57.0442806349	-254.792648839	-373.501862652	82.5916907703	-181.66564286	-543.556885818	-520.637078226	93.5547767047	-272.568724211	-766.321126742	20.0	0.0	129	3999	2580	79980
71.18359422683716	31	-137.434090015	52.6475693572	-18.6922837357	-265.776633578	-374.330318899	67.4368952671	-210.922796143	-537.320944639	-511.764408914	85.3996775777	-250.887395409	-775.589063019	20.0	0.0	129	4128	2580	82560
73.3321316242218	32	-121.556114556	51.7383424989	-20.1757510956	-231.749406707	-363.513854418	94.3290591564	-174.088032357	-643.759222322	-485.069968974	96.0661326075	-233.699995829	-875.508629029	20.0	0.0	129	4257	2580	85140
75.49466443061829	33	-105.922392145	46.4946389653	21.4628625844	-263.306436673	-358.929161587	91.8478819614	-165.453757122	-583.881074345	-464.851553732	97.1226072401	-259.5637312	-739.920280073	20.0	0.0	129	4386	2580	87720
77.66220164299011	34	-96.8048659804	47.5586061543	9.35723775951	-220.034600556	-393.219456132	92.1525836306	-168.307534297	-631.867337089	-490.024322113	104.365293667	-178.583603788	-818.422061866	20.0	0.0	129	4515	2580	90300
79.7817075252533	35	-77.5370023218	45.3220268636	34.6950427147	-216.26000297	-366.218929374	98.6586109771	-186.984156228	-607.110793258	-443.755931696	108.508901058	-217.205404586	-683.878537934	20.0	0.0	129	4644	2580	92880
81.90721249580383	36	-73.6718768228	48.3001525347	40.4246755407	-234.9117247	-361.95139975	91.1080366347	-135.944685835	-598.060298154	-435.623276572	99.4838005085	-211.893036304	-682.605506998	20.0	0.0	129	4773	2580	95460
84.02371072769165	37	-66.9189579885	42.6484726324	40.5690344824	-163.425239522	-383.551412548	93.5552319966	-207.145876873	-597.390749473	-450.470370536	107.616121269	-173.610613526	-722.534435901	20.0	0.0	129	4902	2580	98040
86.1402108669281	38	-60.8725102052	44.9853318533	45.1796500237	-200.941317212	-361.750814152	94.7131633705	-213.749889116	-623.247042003	-422.623324357	110.62542941	-219.957036483	-775.336727899	20.0	0.0	129	5031	2580	100620
